node_id,timestamp,event,comment
001e0610ba5c,2018/01/01 00:00:00,commissioned,
001e0610eef6,2018/01/01 00:00:00,commissioned,
001e0610f063,2018/01/01 00:00:00,commissioned,
001e0610f8fd,2018/01/01 00:00:00,commissioned,
